image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00000.jpg,sparse_traffic,2025-06-25T20:36:00.968465
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00001.jpg,sparse_traffic,2025-06-25T20:36:00.968468
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00002.jpg,sparse_traffic,2025-06-25T20:36:00.968470
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00003.jpg,accident,2025-06-25T20:36:00.968473
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00004.jpg,accident,2025-06-25T20:36:00.968475
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00005.jpg,accident,2025-06-25T20:36:00.968478
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00006.jpg,accident,2025-06-25T20:36:00.968480
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00007.jpg,accident,2025-06-25T20:36:00.968482
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00008.jpg,accident,2025-06-25T20:36:00.968485
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00009.jpg,accident,2025-06-25T20:36:00.968487
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00010.jpg,accident,2025-06-25T20:36:00.968490
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00011.jpg,accident,2025-06-25T20:36:00.968492
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00012.jpg,accident,2025-06-25T20:36:00.968495
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00013.jpg,accident,2025-06-25T20:36:00.968497
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00014.jpg,accident,2025-06-25T20:36:00.968500
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00015.jpg,accident,2025-06-25T20:36:00.968502
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00016.jpg,accident,2025-06-25T20:36:00.968504
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00017.jpg,accident,2025-06-25T20:36:00.968506
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00018.jpg,accident,2025-06-25T20:36:00.968509
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00019.jpg,accident,2025-06-25T20:36:00.968511
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00020.jpg,accident,2025-06-25T20:36:00.968513
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00021.jpg,accident,2025-06-25T20:36:00.968516
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00022.jpg,accident,2025-06-25T20:36:00.968518
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00023.jpg,accident,2025-06-25T20:36:00.968520
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00024.jpg,road_block,2025-06-25T20:36:00.968523
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00025.jpg,road_block,2025-06-25T20:36:00.968525
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00026.jpg,road_block,2025-06-25T20:36:00.968527
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00027.jpg,road_block,2025-06-25T20:36:00.968535
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00028.jpg,road_block,2025-06-25T20:36:00.968537
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00029.jpg,road_block,2025-06-25T20:36:00.968540
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00030.jpg,road_block,2025-06-25T20:36:00.968543
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00031.jpg,road_block,2025-06-25T20:36:00.968545
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00032.jpg,sparse_traffic,2025-06-25T20:36:00.968547
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00033.jpg,sparse_traffic,2025-06-25T20:36:00.968549
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00034.jpg,sparse_traffic,2025-06-25T20:36:00.968552
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00035.jpg,sparse_traffic,2025-06-25T20:36:00.968554
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00036.jpg,sparse_traffic,2025-06-25T20:36:00.968556
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00037.jpg,sparse_traffic,2025-06-25T20:36:00.968559
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00038.jpg,sparse_traffic,2025-06-25T20:36:00.968561
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00039.jpg,sparse_traffic,2025-06-25T20:36:00.968564
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00040.jpg,sparse_traffic,2025-06-25T20:36:00.968566
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00041.jpg,sparse_traffic,2025-06-25T20:36:00.968568
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00042.jpg,sparse_traffic,2025-06-25T20:36:00.968570
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00043.jpg,sparse_traffic,2025-06-25T20:36:00.968573
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00044.jpg,sparse_traffic,2025-06-25T20:36:00.968575
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00045.jpg,sparse_traffic,2025-06-25T20:36:00.968577
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00046.jpg,sparse_traffic,2025-06-25T20:36:00.968580
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00047.jpg,sparse_traffic,2025-06-25T20:36:00.968582
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00048.jpg,sparse_traffic,2025-06-25T20:36:00.968584
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00049.jpg,sparse_traffic,2025-06-25T20:36:00.968587
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00050.jpg,sparse_traffic,2025-06-25T20:36:00.968589
C:/Personal Projects/AI_Powered_traffic_management_system/data/video_frames/1643-148614430_frames\gettyimages-2203212183-640_adpp_frame_00051.jpg,sparse_traffic,2025-06-25T20:36:00.968592
